so_id,so_num,date_issued,date_first_ship,status,ship_to_key,ship_to_name,ship_to_city,ship_to_state,ship_to_zip,ship_to_country,sku,customer_part,description,line_type,qty_ordered,qty_fulfilled,unit_price,total_price,total_cost,date_last_fulfillment
89243,1477924,2025-08-15 12:02:13.067000,2025-08-18 00:00:00,Fulfilled,THE BOWERY BAY SHOPS-LGA AP|Dayton|NJ|08810|US,THE BOWERY BAY SHOPS-LGA AP,Dayton,NJ,08810,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,27.006703392,2025-08-18 11:42:01.611000
89243,1477924,2025-08-15 12:02:13.067000,2025-08-18 00:00:00,Fulfilled,THE BOWERY BAY SHOPS-LGA AP|Dayton|NJ|08810|US,THE BOWERY BAY SHOPS-LGA AP,Dayton,NJ,08810,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,22.680970692,2025-08-18 11:42:01.611000
89243,1477924,2025-08-15 12:02:13.067000,2025-08-18 00:00:00,Fulfilled,THE BOWERY BAY SHOPS-LGA AP|Dayton|NJ|08810|US,THE BOWERY BAY SHOPS-LGA AP,Dayton,NJ,08810,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,23.878009032,2025-08-18 11:42:01.611000
89243,1477924,2025-08-15 12:02:13.067000,2025-08-18 00:00:00,Fulfilled,THE BOWERY BAY SHOPS-LGA AP|Dayton|NJ|08810|US,THE BOWERY BAY SHOPS-LGA AP,Dayton,NJ,08810,US,1801021,,"CB-EXO-BAC Bar- Bacon Exotic Chocolate Bar, 3 oz",Sale,12.000000000,12.000000000,5.040000000,60.480000000,20.708640000,2025-08-18 11:42:01.611000
89244,1477925,2025-08-15 12:05:13.957000,2025-08-18 00:00:00,Fulfilled,NATALIES CANDY AT SEA-TAC  AP|Seattle|WA|98158|US,NATALIES CANDY AT SEA-TAC  AP,Seattle,WA,98158,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,22.680970692,2025-08-18 11:54:01.044000
89244,1477925,2025-08-15 12:05:13.957000,2025-08-18 00:00:00,Fulfilled,NATALIES CANDY AT SEA-TAC  AP|Seattle|WA|98158|US,NATALIES CANDY AT SEA-TAC  AP,Seattle,WA,98158,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,47.756018064,2025-08-18 11:54:01.044000
89244,1477925,2025-08-15 12:05:13.957000,2025-08-18 00:00:00,Fulfilled,NATALIES CANDY AT SEA-TAC  AP|Seattle|WA|98158|US,NATALIES CANDY AT SEA-TAC  AP,Seattle,WA,98158,US,1801022,,"CB-EXO-BAR Bar- Barcelona Exotic Chocolate Bar, 3oz",Sale,12.000000000,12.000000000,5.040000000,60.480000000,18.646560000,2025-08-18 11:54:01.044000
89245,1477926,2025-08-15 12:07:46.239000,2025-08-18 00:00:00,Fulfilled,SIX POINTS MARKET-ORD AP|Chicago|IL|60666|US,SIX POINTS MARKET-ORD AP,Chicago,IL,60666,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,54.013406784,2025-08-18 12:48:00.945000
89245,1477926,2025-08-15 12:07:46.239000,2025-08-18 00:00:00,Fulfilled,SIX POINTS MARKET-ORD AP|Chicago|IL|60666|US,SIX POINTS MARKET-ORD AP,Chicago,IL,60666,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,22.680970692,2025-08-18 12:48:00.945000
89245,1477926,2025-08-15 12:07:46.239000,2025-08-18 00:00:00,Fulfilled,SIX POINTS MARKET-ORD AP|Chicago|IL|60666|US,SIX POINTS MARKET-ORD AP,Chicago,IL,60666,US,1801022,,"CB-EXO-BAR Bar- Barcelona Exotic Chocolate Bar, 3oz",Sale,12.000000000,12.000000000,5.040000000,60.480000000,18.646560000,2025-08-18 12:48:00.945000
89246,1477927,2025-08-15 12:11:45.766000,2025-08-18 00:00:00,Fulfilled,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55)|Denver|CO|80203|US,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55),Denver,CO,80203,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,27.006703392,2025-08-19 11:51:01.609000
89246,1477927,2025-08-15 12:11:45.766000,2025-08-18 00:00:00,Fulfilled,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55)|Denver|CO|80203|US,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55),Denver,CO,80203,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,22.680970692,2025-08-19 11:51:01.609000
89246,1477927,2025-08-15 12:11:45.766000,2025-08-18 00:00:00,Fulfilled,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55)|Denver|CO|80203|US,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55),Denver,CO,80203,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,47.756018064,2025-08-19 11:51:01.609000
89246,1477927,2025-08-15 12:11:45.766000,2025-08-18 00:00:00,Fulfilled,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55)|Denver|CO|80203|US,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55),Denver,CO,80203,US,1801021,,"CB-EXO-BAC Bar- Bacon Exotic Chocolate Bar, 3 oz",Sale,12.000000000,12.000000000,5.040000000,60.480000000,20.708640000,2025-08-19 11:51:01.609000
89246,1477927,2025-08-15 12:11:45.766000,2025-08-18 00:00:00,Fulfilled,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55)|Denver|CO|80203|US,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55),Denver,CO,80203,US,1801022,,"CB-EXO-BAR Bar- Barcelona Exotic Chocolate Bar, 3oz",Sale,12.000000000,12.000000000,5.040000000,60.480000000,18.646560000,2025-08-19 11:51:01.609000
89243,1477924,2025-08-15 12:02:13.067000,2025-08-18 00:00:00,Fulfilled,THE BOWERY BAY SHOPS-LGA AP|Dayton|NJ|08810|US,THE BOWERY BAY SHOPS-LGA AP,Dayton,NJ,08810,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 392236132482,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-08-18 11:42:01.611000
89242,1477923,2025-08-15 11:59:56.365000,2025-08-18 00:00:00,Fulfilled,0440 DC ARTS DISTRICT MARKET-DCA|Dayton|NJ|08810|US,0440 DC ARTS DISTRICT MARKET-DCA,Dayton,NJ,08810,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 392236531925,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-08-18 11:45:29.095000
89244,1477925,2025-08-15 12:05:13.957000,2025-08-18 00:00:00,Fulfilled,NATALIES CANDY AT SEA-TAC  AP|Seattle|WA|98158|US,NATALIES CANDY AT SEA-TAC  AP,Seattle,WA,98158,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 392237011010,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-08-18 11:54:01.044000
89245,1477926,2025-08-15 12:07:46.239000,2025-08-18 00:00:00,Fulfilled,SIX POINTS MARKET-ORD AP|Chicago|IL|60666|US,SIX POINTS MARKET-ORD AP,Chicago,IL,60666,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 392241168953,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-08-18 12:48:00.945000
89246,1477927,2025-08-15 12:11:45.766000,2025-08-18 00:00:00,Fulfilled,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55)|Denver|CO|80203|US,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55),Denver,CO,80203,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 392286115315,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-08-19 11:51:01.609000
89699,1477990,2025-08-20 15:32:06.527000,2025-08-25 00:00:00,Fulfilled,0430 Motown Greatest Hits #430 Suite 3-2|Detroit|MI|48242|US,0430 Motown Greatest Hits #430 Suite 3-2,Detroit,MI,48242,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,54.013406784,2025-08-25 10:42:01.610000
89699,1477990,2025-08-20 15:32:06.527000,2025-08-25 00:00:00,Fulfilled,0430 Motown Greatest Hits #430 Suite 3-2|Detroit|MI|48242|US,0430 Motown Greatest Hits #430 Suite 3-2,Detroit,MI,48242,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,21.963797976,2025-08-25 10:42:01.610000
89699,1477990,2025-08-20 15:32:06.527000,2025-08-25 00:00:00,Fulfilled,0430 Motown Greatest Hits #430 Suite 3-2|Detroit|MI|48242|US,0430 Motown Greatest Hits #430 Suite 3-2,Detroit,MI,48242,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,23.878009032,2025-08-25 10:42:01.610000
89700,1477991,2025-08-20 15:35:55.965000,2025-08-25 00:00:00,Fulfilled,THE ARTS DISTRICT MKT-BNA AP|Nashville|TN|37214|US,THE ARTS DISTRICT MKT-BNA AP,Nashville,TN,37214,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,54.013406784,2025-08-25 10:42:01.003000
89700,1477991,2025-08-20 15:35:55.965000,2025-08-25 00:00:00,Fulfilled,THE ARTS DISTRICT MKT-BNA AP|Nashville|TN|37214|US,THE ARTS DISTRICT MKT-BNA AP,Nashville,TN,37214,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,21.963797976,2025-08-25 10:42:01.003000
89700,1477991,2025-08-20 15:35:55.965000,2025-08-25 00:00:00,Fulfilled,THE ARTS DISTRICT MKT-BNA AP|Nashville|TN|37214|US,THE ARTS DISTRICT MKT-BNA AP,Nashville,TN,37214,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,47.756018064,2025-08-25 10:42:01.003000
89701,1477992,2025-08-20 15:37:26.670000,2025-08-25 00:00:00,Fulfilled,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55)|Denver|CO|80203|US,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55),Denver,CO,80203,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,54.013406784,2025-08-25 10:39:01.686000
89701,1477992,2025-08-20 15:37:26.670000,2025-08-25 00:00:00,Fulfilled,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55)|Denver|CO|80203|US,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55),Denver,CO,80203,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,43.927595952,2025-08-25 10:39:01.686000
89702,1477993,2025-08-20 15:39:05.652000,2025-08-25 00:00:00,Fulfilled,DISTRICT MARKET-BWI AIRPORT|DAYTON|NJ|08810|US,DISTRICT MARKET-BWI AIRPORT,DAYTON,NJ,08810,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,54.013406784,2025-08-25 10:39:01.341000
89702,1477993,2025-08-20 15:39:05.652000,2025-08-25 00:00:00,Fulfilled,DISTRICT MARKET-BWI AIRPORT|DAYTON|NJ|08810|US,DISTRICT MARKET-BWI AIRPORT,DAYTON,NJ,08810,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,23.878009032,2025-08-25 10:39:01.341000
89702,1477993,2025-08-20 15:39:05.652000,2025-08-25 00:00:00,Fulfilled,DISTRICT MARKET-BWI AIRPORT|DAYTON|NJ|08810|US,DISTRICT MARKET-BWI AIRPORT,DAYTON,NJ,08810,US,1801022,,"CB-EXO-BAR Bar- Barcelona Exotic Chocolate Bar, 3oz",Sale,12.000000000,12.000000000,5.040000000,60.480000000,18.646560000,2025-08-25 10:39:01.341000
89803,1478002,2025-08-21 12:26:07.038000,2025-08-26 00:00:00,Fulfilled,DISTRICT MARKET-SFO AP|San Francisco|CA|94128|US,DISTRICT MARKET-SFO AP,San Francisco,CA,94128,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,43.927595952,2025-08-26 11:21:01.590000
89803,1478002,2025-08-21 12:26:07.038000,2025-08-26 00:00:00,Fulfilled,DISTRICT MARKET-SFO AP|San Francisco|CA|94128|US,DISTRICT MARKET-SFO AP,San Francisco,CA,94128,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,47.756018064,2025-08-26 11:21:01.590000
89804,1478003,2025-08-21 12:32:00.036000,2025-09-02 00:00:00,Fulfilled,0430 Motown Greatest Hits #430 Suite 3-2|Detroit|MI|48242|US,0430 Motown Greatest Hits #430 Suite 3-2,Detroit,MI,48242,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,21.967478808,2025-09-02 09:33:00.785000
89804,1478003,2025-08-21 12:32:00.036000,2025-09-02 00:00:00,Fulfilled,0430 Motown Greatest Hits #430 Suite 3-2|Detroit|MI|48242|US,0430 Motown Greatest Hits #430 Suite 3-2,Detroit,MI,48242,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,23.878009032,2025-09-02 09:33:00.785000
89804,1478003,2025-08-21 12:32:00.036000,2025-09-02 00:00:00,Fulfilled,0430 Motown Greatest Hits #430 Suite 3-2|Detroit|MI|48242|US,0430 Motown Greatest Hits #430 Suite 3-2,Detroit,MI,48242,US,1801021,,"CB-EXO-BAC Bar- Bacon Exotic Chocolate Bar, 3 oz",Sale,12.000000000,12.000000000,5.040000000,60.480000000,15.784698960,2025-09-02 09:33:00.785000
89804,1478003,2025-08-21 12:32:00.036000,2025-09-02 00:00:00,Fulfilled,0430 Motown Greatest Hits #430 Suite 3-2|Detroit|MI|48242|US,0430 Motown Greatest Hits #430 Suite 3-2,Detroit,MI,48242,US,1801022,,"CB-EXO-BAR Bar- Barcelona Exotic Chocolate Bar, 3oz",Sale,12.000000000,12.000000000,5.040000000,60.480000000,18.646560000,2025-09-02 09:33:00.785000
89805,1478004,2025-08-21 12:35:42.615000,2025-08-26 00:00:00,Fulfilled,GOTHAM NEWS-MOYNIHAN TRAIN HALL|Dayton|NJ|08810|US,GOTHAM NEWS-MOYNIHAN TRAIN HALL,Dayton,NJ,08810,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,54.013406784,2025-08-26 11:24:01.340000
89805,1478004,2025-08-21 12:35:42.615000,2025-08-26 00:00:00,Fulfilled,GOTHAM NEWS-MOYNIHAN TRAIN HALL|Dayton|NJ|08810|US,GOTHAM NEWS-MOYNIHAN TRAIN HALL,Dayton,NJ,08810,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,23.878009032,2025-08-26 11:24:01.340000
89805,1478004,2025-08-21 12:35:42.615000,2025-08-26 00:00:00,Fulfilled,GOTHAM NEWS-MOYNIHAN TRAIN HALL|Dayton|NJ|08810|US,GOTHAM NEWS-MOYNIHAN TRAIN HALL,Dayton,NJ,08810,US,1801022,,"CB-EXO-BAR Bar- Barcelona Exotic Chocolate Bar, 3oz",Sale,12.000000000,12.000000000,5.040000000,60.480000000,18.646560000,2025-08-26 11:24:01.340000
89806,1478005,2025-08-21 12:40:33.266000,2025-08-26 00:00:00,Fulfilled,UPTOWN KIOSK 2-PHX AP|Phoenix|AZ|85034|US,UPTOWN KIOSK 2-PHX AP,Phoenix,AZ,85034,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,54.013406784,2025-08-26 11:09:01.164000
89806,1478005,2025-08-21 12:40:33.266000,2025-08-26 00:00:00,Fulfilled,UPTOWN KIOSK 2-PHX AP|Phoenix|AZ|85034|US,UPTOWN KIOSK 2-PHX AP,Phoenix,AZ,85034,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,21.963797976,2025-08-26 11:09:01.164000
89806,1478005,2025-08-21 12:40:33.266000,2025-08-26 00:00:00,Fulfilled,UPTOWN KIOSK 2-PHX AP|Phoenix|AZ|85034|US,UPTOWN KIOSK 2-PHX AP,Phoenix,AZ,85034,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,23.878009032,2025-08-26 11:09:01.164000
89807,1478006,2025-08-21 12:42:52.484000,2025-08-26 00:00:00,Fulfilled,LICK-DFW AIRPORT|DALLAS|TX|75261|US,LICK-DFW AIRPORT,DALLAS,TX,75261,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,27.006703392,2025-08-26 11:24:00.961000
89807,1478006,2025-08-21 12:42:52.484000,2025-08-26 00:00:00,Fulfilled,LICK-DFW AIRPORT|DALLAS|TX|75261|US,LICK-DFW AIRPORT,DALLAS,TX,75261,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,43.927595952,2025-08-26 11:24:00.961000
89807,1478006,2025-08-21 12:42:52.484000,2025-08-26 00:00:00,Fulfilled,LICK-DFW AIRPORT|DALLAS|TX|75261|US,LICK-DFW AIRPORT,DALLAS,TX,75261,US,1801022,,"CB-EXO-BAR Bar- Barcelona Exotic Chocolate Bar, 3oz",Sale,12.000000000,12.000000000,5.040000000,60.480000000,18.646560000,2025-08-26 11:24:00.961000
89702,1477993,2025-08-20 15:39:05.652000,2025-08-25 00:00:00,Fulfilled,DISTRICT MARKET-BWI AIRPORT|DAYTON|NJ|08810|US,DISTRICT MARKET-BWI AIRPORT,DAYTON,NJ,08810,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 392479697632,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-08-25 10:39:01.341000
89701,1477992,2025-08-20 15:37:26.670000,2025-08-25 00:00:00,Fulfilled,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55)|Denver|CO|80203|US,FLIGHT STOP-DEN AIRPORT (GATE 33 &  55),Denver,CO,80203,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 392479762630,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-08-25 10:39:01.686000
89700,1477991,2025-08-20 15:35:55.965000,2025-08-25 00:00:00,Fulfilled,THE ARTS DISTRICT MKT-BNA AP|Nashville|TN|37214|US,THE ARTS DISTRICT MKT-BNA AP,Nashville,TN,37214,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 392479832078,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-08-25 10:42:01.003000
89699,1477990,2025-08-20 15:32:06.527000,2025-08-25 00:00:00,Fulfilled,0430 Motown Greatest Hits #430 Suite 3-2|Detroit|MI|48242|US,0430 Motown Greatest Hits #430 Suite 3-2,Detroit,MI,48242,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 392479904254,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-08-25 10:42:01.610000
89806,1478005,2025-08-21 12:40:33.266000,2025-08-26 00:00:00,Fulfilled,UPTOWN KIOSK 2-PHX AP|Phoenix|AZ|85034|US,UPTOWN KIOSK 2-PHX AP,Phoenix,AZ,85034,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 392531900691,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-08-26 11:09:01.164000
89803,1478002,2025-08-21 12:26:07.038000,2025-08-26 00:00:00,Fulfilled,DISTRICT MARKET-SFO AP|San Francisco|CA|94128|US,DISTRICT MARKET-SFO AP,San Francisco,CA,94128,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 392532717643,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-08-26 11:21:01.590000
89807,1478006,2025-08-21 12:42:52.484000,2025-08-26 00:00:00,Fulfilled,LICK-DFW AIRPORT|DALLAS|TX|75261|US,LICK-DFW AIRPORT,DALLAS,TX,75261,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 392532807623,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-08-26 11:24:00.961000
89805,1478004,2025-08-21 12:35:42.615000,2025-08-26 00:00:00,Fulfilled,GOTHAM NEWS-MOYNIHAN TRAIN HALL|Dayton|NJ|08810|US,GOTHAM NEWS-MOYNIHAN TRAIN HALL,Dayton,NJ,08810,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 392532848222,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-08-26 11:24:01.340000
90527,1478133,2025-08-28 14:28:03.258000,2025-09-02 00:00:00,Fulfilled,SHOREPOINTS MARKET-EWR AIRPORT (T1)|DAYTON|NJ|08810|US,SHOREPOINTS MARKET-EWR AIRPORT (T1),DAYTON,NJ,08810,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,72.000000000,72.000000000,5.040000000,362.880000000,143.268054192,2025-09-02 11:51:02.397000
90527,1478133,2025-08-28 14:28:03.258000,2025-09-02 00:00:00,Fulfilled,SHOREPOINTS MARKET-EWR AIRPORT (T1)|DAYTON|NJ|08810|US,SHOREPOINTS MARKET-EWR AIRPORT (T1),DAYTON,NJ,08810,US,1801022,,"CB-EXO-BAR Bar- Barcelona Exotic Chocolate Bar, 3oz",Sale,24.000000000,24.000000000,5.040000000,120.960000000,37.293120000,2025-09-02 11:51:02.397000
90529,1478134,2025-08-28 14:31:38.507000,2025-09-02 00:00:00,Fulfilled,THE WELL - SMF AP|Sacramento|CA|95837|US,THE WELL - SMF AP,Sacramento,CA,95837,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,43.934957616,2025-09-02 13:54:02.953000
90529,1478134,2025-08-28 14:31:38.507000,2025-09-02 00:00:00,Fulfilled,THE WELL - SMF AP|Sacramento|CA|95837|US,THE WELL - SMF AP,Sacramento,CA,95837,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,23.878009032,2025-09-02 13:54:02.953000
90529,1478134,2025-08-28 14:31:38.507000,2025-09-02 00:00:00,Fulfilled,THE WELL - SMF AP|Sacramento|CA|95837|US,THE WELL - SMF AP,Sacramento,CA,95837,US,1801022,,"CB-EXO-BAR Bar- Barcelona Exotic Chocolate Bar, 3oz",Sale,12.000000000,12.000000000,5.040000000,60.480000000,18.646560000,2025-09-02 13:54:02.953000
90530,1478135,2025-08-28 14:34:05.415000,2025-09-02 00:00:00,Fulfilled,SILICON VALLEY NEWS-SFO AP|San Francisco|CA|94128|US,SILICON VALLEY NEWS-SFO AP,San Francisco,CA,94128,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,27.006703392,2025-09-02 13:57:01.980000
90530,1478135,2025-08-28 14:34:05.415000,2025-09-02 00:00:00,Fulfilled,SILICON VALLEY NEWS-SFO AP|San Francisco|CA|94128|US,SILICON VALLEY NEWS-SFO AP,San Francisco,CA,94128,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,21.967478808,2025-09-02 13:57:01.980000
90530,1478135,2025-08-28 14:34:05.415000,2025-09-02 00:00:00,Fulfilled,SILICON VALLEY NEWS-SFO AP|San Francisco|CA|94128|US,SILICON VALLEY NEWS-SFO AP,San Francisco,CA,94128,US,1801021,,"CB-EXO-BAC Bar- Bacon Exotic Chocolate Bar, 3 oz",Sale,12.000000000,12.000000000,5.040000000,60.480000000,15.784698960,2025-09-02 13:57:01.980000
90530,1478135,2025-08-28 14:34:05.415000,2025-09-02 00:00:00,Fulfilled,SILICON VALLEY NEWS-SFO AP|San Francisco|CA|94128|US,SILICON VALLEY NEWS-SFO AP,San Francisco,CA,94128,US,1801022,,"CB-EXO-BAR Bar- Barcelona Exotic Chocolate Bar, 3oz",Sale,12.000000000,12.000000000,5.040000000,60.480000000,18.646560000,2025-09-02 13:57:01.980000
89804,1478003,2025-08-21 12:32:00.036000,2025-09-02 00:00:00,Fulfilled,0430 Motown Greatest Hits #430 Suite 3-2|Detroit|MI|48242|US,0430 Motown Greatest Hits #430 Suite 3-2,Detroit,MI,48242,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 392746739536,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2025-09-02 09:33:00.785000
91000,1478171,2025-09-02 10:35:40.392000,2025-09-03 00:00:00,Fulfilled,THE ARTS DISTRICT MARKET - SAN|SAN DIEGO|CA|92110|US,THE ARTS DISTRICT MARKET - SAN,SAN DIEGO,CA,92110,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,36.000000000,36.000000000,5.040000000,181.440000000,81.020110176,2025-09-03 14:42:01.096000
91000,1478171,2025-09-02 10:35:40.392000,2025-09-03 00:00:00,Fulfilled,THE ARTS DISTRICT MARKET - SAN|SAN DIEGO|CA|92110|US,THE ARTS DISTRICT MARKET - SAN,SAN DIEGO,CA,92110,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,36.000000000,36.000000000,5.040000000,181.440000000,65.902436424,2025-09-03 14:42:01.096000
